epoch,train_loss,val_loss,mIoU,F1,Precision,Recall
1,0.5275217366985755,0.44263240193376446,0.6237186230783989,0.6280763047802772,0.7192338288497448,0.5574274107762549
2,0.5129638054583332,0.43932344211210117,0.6101223794233911,0.6095252257043635,0.7036657017181933,0.5376025119342858
3,0.5038632771903926,0.4503999612118938,0.5714628813594862,0.5328102833063877,0.7528326000564943,0.41230966385546747
4,0.5000041015077346,0.43519290986627635,0.6380519423003045,0.6550083297839676,0.6987049712360776,0.6164564077013217
5,0.4933140233601674,0.43973809539681613,0.5884549917761905,0.563049165152138,0.753346289580553,0.4495040776747529
6,0.49501807309023227,0.4259216891657008,0.62169043486255,0.6202316983939753,0.7426653967558026,0.5324537306761983
7,0.4910769354146306,0.42966467378163103,0.6339990887677903,0.648096356239714,0.7015985071248072,0.6021767817095518
8,0.48985704145219067,0.45430315249037034,0.6137794749740644,0.6283809633163863,0.6561210042939968,0.6028923272674345
9,0.4863380891556787,0.42291664752629726,0.6230291055930317,0.6250701108672051,0.7285417496536714,0.5473352996774323
10,0.4881645680064022,0.4217076015354383,0.6418848026589892,0.653129373833037,0.733814838722478,0.5884303260885407
11,0.48547101522436237,0.43183591814324407,0.6157481877363296,0.6085228631153542,0.7549821384393057,0.5096554185245802
12,0.4851300945081333,0.4214228648360413,0.6089083831318698,0.594668561967095,0.7715081990819609,0.48378057971045335
13,0.4828600064657702,0.43821611734900145,0.6059651687737239,0.6033821154015997,0.7003681531161695,0.5299905939278717
14,0.48063151169531415,0.40092265222332263,0.6731555670726042,0.6912679204809913,0.7729345334915318,0.625210416683265
15,0.4811500118363022,0.4182349909650217,0.6048833720996286,0.5843535812508922,0.7962578024736755,0.46152966675139534
16,0.4827890936838518,0.4452460535091929,0.5706874102279129,0.537370756156471,0.7194747926228509,0.4288313325952697
17,0.48248728674532165,0.4220858115961056,0.6372790847612902,0.6454497422484353,0.7374821194066266,0.5738396270406639
18,0.4774645883405563,0.42617749400658184,0.6181036773729658,0.6201364055253056,0.7144398914716575,0.5478261940295706
19,0.47610334631535084,0.4236232599999645,0.6342863888260857,0.6433772513564769,0.7248955853581638,0.5783406776704145
20,0.4783047518812784,0.4168937327248035,0.6427779320143387,0.6506983637368559,0.754129280380154,0.5722179518021203
21,0.47368231467386285,0.43537922277308927,0.6119132375503165,0.6129790174279078,0.7014703055222867,0.544314046514997
22,0.46917102212953093,0.416873156729311,0.6343230969582083,0.6345278222178852,0.774354019904725,0.5374758662992163
23,0.4684493380165336,0.43198309469931195,0.6016489404339266,0.5890073355943615,0.7344628711381718,0.4916417301243772
24,0.4691231531081813,0.42358462409217756,0.6176386903658777,0.6131962766473595,0.7457477764691923,0.520654388987233
25,0.4696336288263302,0.42362510862917,0.6114048286621425,0.6046460548829643,0.7373370463695732,0.5124300843809945
26,0.46815036974921087,0.42951112041378964,0.6233777778029606,0.6310659982544637,0.7033223427621828,0.5722739093801651
27,0.4657546778274055,0.42232007171848035,0.6169025901088987,0.613930491843972,0.7354420884252771,0.5268790424732371
28,0.46437293313222355,0.4171805493902452,0.6209122318029175,0.6190110371080695,0.7425739345752405,0.5307037680154543
29,0.4632174722333946,0.42581074721742385,0.613068180248935,0.6070731715044567,0.7388656525313535,0.5151805338772278
